age,workclass,education_num,marital.status,occupation,relationship,race,sex,capital.gain,capital_loss,hours_per_week,income
32,4,8,2,3,2,4,1,0,0,40,0
19,4,10,4,8,3,4,0,0,0,20,0
42,7,7,2,5,0,4,1,0,0,40,0
24,4,13,4,12,3,4,0,0,0,15,0
23,4,9,4,4,1,2,1,0,0,45,0
44,4,15,2,10,0,4,1,0,0,29,1
44,2,12,0,11,1,4,0,0,0,56,1
44,6,3,2,5,0,4,1,0,0,40,0
38,4,9,2,3,0,4,1,0,0,44,0
36,4,5,0,1,4,4,0,0,0,40,0
29,4,2,4,8,1,4,1,0,0,20,0
46,4,12,0,12,1,4,0,0,0,25,0
47,4,9,2,1,0,4,1,0,0,40,0
27,4,13,4,4,1,4,1,0,0,45,0
43,4,9,0,7,4,4,0,0,0,50,0
44,6,15,2,10,0,4,1,0,0,40,1
31,4,10,4,4,4,4,1,0,0,60,0
36,4,10,0,3,4,4,0,0,0,40,0
78,4,4,4,7,1,4,0,0,0,35,0
24,4,10,2,3,0,4,1,0,0,40,0
39,4,10,4,1,1,4,0,0,0,40,0
21,4,12,4,12,3,4,1,0,0,40,0
34,4,9,5,1,1,4,1,0,0,40,1
22,4,10,4,12,4,4,0,0,0,32,0
36,4,10,0,1,4,4,0,0,0,40,0
61,4,10,2,12,0,4,1,0,0,40,1
67,0,5,2,0,0,4,1,0,0,15,0
42,4,10,5,8,4,2,0,0,0,21,0
49,1,11,2,3,0,1,1,0,0,40,1
58,4,11,2,3,0,4,1,0,0,40,0
37,2,10,2,11,0,4,1,0,0,60,0
25,4,10,5,1,2,2,0,0,0,40,0
45,5,3,2,3,0,4,1,0,0,40,1
30,4,13,2,1,0,4,1,0,0,40,0
49,0,10,4,0,1,4,1,0,0,35,0
23,4,9,4,3,1,4,1,0,0,65,0
51,4,10,2,1,5,2,0,0,0,35,0
55,4,9,2,14,0,4,1,0,0,60,0
35,4,13,4,12,1,4,1,0,0,50,0
45,7,14,2,1,0,4,1,0,0,40,0
36,4,13,2,10,0,4,1,0,0,48,1
32,2,9,2,3,0,4,1,0,0,40,0
39,4,9,2,4,0,4,1,0,0,55,0
47,5,10,2,3,0,4,1,0,0,40,0
49,4,10,2,4,0,4,1,0,0,45,1
44,4,10,5,7,1,2,1,0,0,40,0
36,4,10,2,4,0,4,1,0,0,50,1
40,4,10,0,3,4,2,0,0,0,30,0
17,4,6,4,8,3,4,0,0,0,6,0
18,4,9,4,12,3,4,0,0,0,38,0
30,5,10,2,4,5,4,0,0,0,25,0
66,4,9,6,9,1,4,0,0,0,50,0
59,4,13,4,3,1,4,1,0,0,50,0
30,2,9,2,1,0,2,1,0,0,40,0
50,4,9,2,5,0,4,1,0,0,50,0
24,4,9,4,8,3,4,0,0,0,25,0
28,4,15,2,10,0,1,1,0,0,99,0
44,2,14,2,10,5,4,0,0,0,40,1
25,4,11,4,10,1,4,1,0,0,40,0
45,4,14,2,4,0,4,1,0,0,50,1
20,4,9,4,14,1,4,1,0,0,40,0
67,4,11,0,10,4,4,0,0,0,40,0
40,6,15,2,10,0,4,1,0,0,45,1
52,1,9,2,1,0,4,1,0,0,40,0
34,4,16,4,10,1,4,1,0,0,50,1
37,2,12,2,10,0,4,1,0,0,45,1
17,5,6,4,8,3,4,1,0,0,4,0
25,4,11,2,12,5,4,0,0,0,42,1
35,2,13,0,10,1,4,1,0,0,40,0
63,4,14,0,4,1,4,0,0,0,40,1
38,2,10,4,1,3,0,0,0,0,40,0
33,4,13,2,1,0,4,1,0,0,60,1
51,2,14,2,10,5,4,0,0,0,40,1
64,7,16,2,10,0,4,1,0,0,50,1
50,5,10,0,11,1,4,1,0,0,40,0
18,4,6,4,14,1,4,1,0,0,56,0
67,4,14,4,10,1,4,1,0,0,99,0
46,4,9,2,3,0,4,1,0,0,40,0
60,6,13,2,5,0,4,1,0,0,50,0
29,4,9,4,7,1,4,0,0,0,40,0
30,4,10,4,8,3,2,0,0,0,40,0
29,4,9,2,6,5,4,0,0,0,40,1
37,4,13,4,1,4,2,0,0,0,27,0
55,4,2,0,9,4,4,0,0,0,30,0
24,4,9,4,1,1,4,0,0,0,30,0
21,4,9,4,3,1,4,1,0,0,35,0
46,5,13,2,12,0,4,1,0,0,70,1
25,4,8,2,7,2,3,1,0,0,40,0
40,4,9,4,3,3,4,1,0,0,28,0
23,4,10,5,12,3,4,0,0,0,40,0
43,6,10,4,14,1,2,1,0,0,30,0
59,4,6,6,8,2,1,0,0,0,40,0
18,4,10,4,8,3,2,1,0,0,35,0
28,4,9,4,4,3,4,1,0,0,32,0
17,4,7,4,1,3,4,0,0,0,15,0
53,4,9,2,7,0,4,1,0,0,40,1
22,4,3,4,9,2,4,0,0,0,40,0
63,4,9,3,3,1,4,1,0,0,40,0
32,4,14,2,12,5,4,0,0,0,45,1
40,2,9,4,1,4,2,0,0,0,35,0
61,6,15,2,10,0,4,1,0,0,50,1
43,6,13,2,4,0,1,1,0,0,50,0
48,6,10,0,3,1,4,1,0,0,40,0
56,7,13,6,10,1,4,0,0,0,40,0
51,1,9,2,1,0,4,1,0,0,40,0
34,4,10,4,3,1,4,1,0,0,40,0
61,4,14,2,10,0,4,1,0,0,40,1
37,4,10,2,12,0,4,1,0,0,44,1
34,4,10,5,7,1,3,1,0,0,40,0
23,4,10,4,12,3,4,0,0,0,25,0
63,1,14,0,10,1,4,1,0,0,40,1
63,0,9,6,0,1,2,0,0,0,11,0
55,5,9,0,12,4,4,0,0,0,50,1
31,2,13,4,11,3,2,1,0,0,48,0
27,4,10,0,8,1,4,1,0,0,40,0
28,2,10,2,11,0,4,1,0,0,48,0
52,4,4,0,7,1,4,0,0,0,64,0
31,1,9,2,1,0,2,1,0,0,50,0
53,4,10,0,1,4,4,0,0,0,38,0
43,4,10,0,13,1,4,0,0,0,50,0
43,2,9,3,5,4,2,1,0,0,40,0
50,5,14,0,4,1,4,1,0,0,80,1
68,0,9,2,0,0,4,1,0,0,35,0
37,4,7,2,8,0,4,1,0,0,40,0
26,4,9,0,7,1,4,1,0,0,40,0
22,4,7,4,12,1,4,0,0,0,40,0
22,4,10,2,12,0,4,1,0,0,55,0
30,4,10,2,7,0,4,1,0,0,40,0
24,4,9,5,8,1,4,0,0,0,55,0
30,4,9,2,3,0,4,1,0,0,40,0
50,2,13,0,11,1,4,1,0,0,40,1
29,4,9,2,1,0,4,1,0,0,40,0
21,4,11,4,3,4,4,1,0,0,40,0
65,4,10,6,8,4,4,0,0,0,24,0
43,4,9,2,4,0,4,1,0,0,45,1
29,4,13,2,10,5,4,0,0,0,24,0
32,4,13,4,12,1,4,1,0,0,45,0
37,4,12,2,4,0,4,1,0,0,65,1
64,4,9,2,4,0,4,1,0,0,16,0
49,4,10,2,3,0,4,1,0,0,40,1
44,4,13,2,4,0,4,1,0,0,40,1
35,4,10,2,4,0,4,1,0,0,36,0
53,4,10,0,1,1,4,0,0,0,43,0
24,4,11,4,12,4,1,1,0,0,50,0
31,4,10,0,1,4,4,0,0,0,40,0
25,4,10,2,14,0,4,1,0,0,38,0
36,4,9,2,7,0,4,1,0,0,45,0
29,4,10,4,12,1,4,1,0,0,60,0
37,4,9,2,14,0,4,1,0,0,50,1
42,6,16,4,10,1,4,0,0,0,45,0
30,4,9,0,3,1,4,0,0,0,40,0
32,5,10,4,4,1,4,1,0,0,70,0
44,4,9,0,3,1,4,1,0,0,40,1
19,4,9,4,12,3,4,1,0,0,40,0
22,4,9,2,4,0,4,1,0,0,48,0
51,4,5,2,3,0,4,1,0,0,50,1
69,4,9,2,3,0,4,1,0,0,16,0
73,0,7,2,0,0,4,1,0,0,8,0
18,0,7,4,0,2,4,0,0,0,20,0
33,6,9,4,10,1,4,1,0,0,40,0
22,2,10,4,1,1,4,0,0,0,55,0
33,4,13,4,13,1,4,0,0,0,45,1
20,1,10,4,1,2,4,0,0,0,40,0
28,6,10,2,3,0,4,1,0,0,40,0
25,4,9,4,6,1,4,0,0,0,40,0
27,4,9,4,8,1,4,1,0,0,48,0
22,4,9,4,14,3,4,1,0,0,40,0
67,6,9,2,5,0,4,1,0,0,35,0
31,5,9,2,4,0,4,1,0,0,40,0
36,0,10,4,0,4,4,0,0,0,25,0
43,1,15,2,10,0,1,1,0,0,50,1
33,4,13,4,10,1,4,0,0,0,40,0
37,6,9,2,10,5,4,0,0,0,35,1
27,4,9,2,14,0,2,1,0,0,60,0
36,4,10,4,14,1,4,1,0,0,40,0
33,4,12,0,12,1,4,0,0,0,45,0
48,4,13,0,8,4,4,0,0,0,56,1
25,4,9,4,6,2,4,1,0,0,45,0
41,6,9,2,8,0,4,1,0,0,10,0
26,4,9,4,8,1,4,1,0,0,40,0
23,4,10,4,1,3,2,0,0,0,40,0
30,7,14,2,10,0,1,1,0,0,17,0
67,6,9,6,8,1,4,0,0,0,20,0
32,4,9,2,12,0,4,1,0,0,55,1
48,6,9,0,3,1,4,1,0,0,60,1
51,4,9,6,8,1,4,0,0,0,24,0
39,4,14,4,12,1,1,1,0,0,40,0
40,5,13,2,10,0,4,1,0,0,60,0
40,4,9,2,14,0,2,1,0,0,40,1
19,4,9,4,7,2,4,1,0,0,40,0
28,4,9,0,6,4,4,0,0,0,36,0
47,4,13,2,10,0,4,1,0,0,60,1
20,4,10,4,10,1,4,0,0,0,20,0
29,4,10,2,8,5,0,0,0,0,40,0
40,4,13,2,4,0,4,1,0,0,50,1
61,4,9,6,4,1,4,0,0,0,40,0
25,4,7,4,3,1,4,1,0,0,40,0
26,4,9,2,7,0,4,1,0,0,40,0
43,4,13,4,1,1,4,0,0,0,40,0
17,4,4,4,3,1,4,1,0,0,45,0
46,2,10,0,7,3,4,0,0,0,40,0
19,4,10,4,8,3,4,1,0,0,20,0
37,4,9,0,7,1,4,1,0,0,40,0
26,4,10,2,1,0,4,1,0,0,40,0
47,2,14,4,10,1,4,1,0,0,40,0
29,4,13,4,10,1,4,1,0,0,40,0
29,4,9,4,1,1,4,0,0,0,40,0
33,4,13,2,4,3,4,1,0,0,55,0
20,4,9,4,14,2,4,1,0,0,40,0
28,4,6,2,3,5,3,0,0,0,48,0
26,4,13,4,10,1,4,1,0,0,45,0
41,7,14,2,10,0,4,1,0,0,40,0
67,0,4,2,0,0,4,1,0,0,40,0
43,4,13,2,12,0,4,1,0,0,50,0
35,4,5,2,6,0,4,1,0,0,46,0
18,4,8,4,8,3,4,0,0,0,25,0
55,7,10,0,1,1,4,1,0,0,40,0
44,4,9,0,7,3,2,0,0,0,40,0
64,4,9,6,9,1,4,0,0,0,15,0
34,6,11,2,3,0,4,1,0,0,75,0
38,4,10,2,12,0,4,1,0,0,60,1
25,4,9,4,8,3,4,0,0,0,8,0
21,4,10,4,14,3,2,1,0,0,40,0
37,4,2,2,8,0,4,1,0,0,53,0
39,4,10,0,12,4,4,0,0,0,40,0
34,4,10,0,1,1,4,0,0,0,50,0
23,4,13,4,4,1,4,0,0,0,45,0
54,4,10,2,3,0,4,1,0,0,40,1
49,5,14,5,4,1,4,1,0,0,70,1
25,4,9,2,1,5,4,0,0,0,40,0
51,4,12,2,12,0,4,1,0,0,50,0
29,4,9,4,5,4,4,1,0,0,35,0
27,7,13,2,11,5,2,0,0,0,48,0
53,4,9,2,9,2,4,0,0,0,40,0
68,4,13,2,10,0,4,1,0,0,55,1
56,4,9,2,12,0,4,1,0,0,40,1
30,4,16,4,10,1,4,1,0,0,40,0
24,4,9,0,12,4,0,0,0,0,48,0
70,0,5,6,0,4,4,0,0,0,25,0
24,4,10,4,12,3,4,0,0,0,40,0
74,0,12,6,0,1,4,0,0,0,20,0
23,0,10,4,0,1,4,0,0,0,25,0
41,2,14,2,4,0,4,1,0,0,55,0
45,4,9,4,12,3,4,0,0,0,19,0
35,4,9,2,7,0,4,1,0,0,40,0
21,4,9,4,6,1,4,1,0,0,40,0
45,4,7,5,1,4,2,0,0,0,25,0
18,4,7,4,12,1,4,0,0,0,30,0
49,4,13,4,9,1,4,1,0,0,25,0
49,4,11,5,10,3,4,0,0,0,36,0
45,2,13,2,10,0,4,1,0,0,37,0
27,4,9,4,6,2,1,1,0,0,40,0
28,4,10,2,4,0,1,1,0,0,40,0
35,4,13,2,10,0,4,1,0,0,45,1
33,4,10,4,7,1,4,1,0,0,40,0
35,4,7,2,12,0,4,1,0,0,35,0
19,4,9,4,3,2,4,1,0,0,40,0
33,4,10,4,8,1,4,0,0,0,28,0
49,4,10,3,1,1,4,0,0,0,40,0
39,5,10,2,10,0,4,1,0,0,25,0
22,4,9,5,1,4,4,0,0,0,40,0
42,4,6,2,3,0,4,1,0,0,40,0
22,4,10,4,1,3,4,1,0,0,40,0
18,4,9,4,3,3,4,1,0,0,40,0
33,5,16,2,10,0,4,1,0,0,40,1
28,4,9,2,3,0,4,1,0,0,45,0
42,4,4,3,10,2,4,1,0,0,35,0
50,2,10,2,11,0,4,1,0,0,48,0
32,4,10,2,4,0,4,1,0,0,40,1
31,1,9,5,6,4,4,0,0,0,40,0
29,4,11,4,8,1,2,1,0,0,40,0
46,1,10,2,8,0,4,1,0,0,40,0
32,5,16,4,10,1,4,1,0,0,77,0
61,4,9,6,1,4,4,0,0,0,24,0
43,6,7,2,3,0,4,1,0,0,55,0
35,4,9,4,6,1,4,0,0,0,40,0
39,7,13,2,10,0,4,1,0,0,40,0
18,0,7,4,0,3,4,1,0,0,35,0
42,6,10,2,5,0,4,1,0,0,60,0
23,4,13,4,10,1,4,0,0,0,40,0
32,4,13,2,12,0,4,1,0,0,45,0
52,4,9,2,14,0,4,1,0,0,85,1
36,4,12,2,13,0,4,1,0,0,40,1
38,4,10,2,10,0,4,1,0,0,50,1
23,0,12,4,0,3,4,1,0,0,40,0
71,4,15,2,10,0,4,1,0,0,12,1
27,4,9,4,8,2,2,0,0,0,30,0
56,4,9,2,3,0,4,1,0,0,60,0
28,6,10,4,10,4,4,1,0,0,40,0
45,4,9,2,3,0,4,1,0,0,40,0
28,4,9,2,7,5,4,0,0,0,40,0
28,2,10,2,11,0,4,1,0,0,40,0
18,4,10,4,7,1,4,0,0,0,15,0
62,4,4,0,6,1,4,1,0,0,40,0
35,4,8,5,7,4,4,0,0,0,40,0
39,4,6,2,7,0,4,1,0,0,60,0
24,4,10,4,1,1,2,1,0,0,20,0
58,4,5,0,5,1,2,1,0,0,40,0
48,4,9,0,12,1,4,1,0,0,40,0
57,4,13,2,4,0,4,1,0,0,50,1
31,4,13,2,12,0,4,1,0,0,60,0
25,4,9,2,12,0,4,1,0,0,40,0
29,6,4,2,5,0,4,1,0,0,72,0
38,4,12,0,4,4,2,0,0,0,40,0
21,4,10,4,8,3,4,0,0,0,40,0
34,6,9,2,5,0,4,1,0,0,70,0
50,4,13,4,12,4,4,0,0,0,32,0
50,4,9,0,10,4,2,0,0,0,40,0
49,1,11,0,4,4,2,0,0,0,45,0
30,4,13,4,10,1,4,1,0,0,70,0
29,7,14,2,10,0,1,1,0,0,20,0
22,7,10,4,1,1,3,1,0,0,20,0
42,4,9,2,14,0,4,1,0,0,50,0
19,0,10,4,0,3,4,1,0,0,40,0
31,4,10,0,8,4,4,0,0,0,48,0
42,6,13,2,10,0,4,1,0,0,21,0
20,4,10,4,8,3,4,1,0,0,20,0
51,0,9,2,0,0,4,1,0,0,40,0
50,4,6,2,3,0,4,1,0,0,40,1
27,5,5,4,3,3,4,1,0,0,40,0
26,4,7,4,8,1,4,1,0,0,40,0
61,0,9,2,0,0,4,1,0,0,40,1
20,4,10,4,11,3,4,1,0,0,40,0
51,4,10,2,3,0,4,1,0,0,40,1
52,4,9,2,7,0,4,1,0,0,40,0
33,4,9,0,1,1,4,1,0,0,38,0
31,4,13,2,1,0,1,1,0,0,60,0
24,4,10,2,8,5,4,0,0,0,40,0
56,4,13,2,7,0,4,1,0,0,40,0
19,0,10,4,0,3,4,1,0,0,40,0
43,4,10,2,7,0,2,1,0,0,50,0
21,4,9,2,1,0,4,1,0,0,40,0
51,4,9,2,1,5,4,0,0,0,40,0
20,0,7,2,0,2,4,0,0,0,39,0
41,4,10,2,14,0,4,1,0,0,65,1
45,7,10,2,10,0,4,1,0,0,40,1
20,4,9,4,8,1,4,0,0,0,30,0
28,4,13,2,4,5,4,0,0,0,60,1
47,4,13,0,3,1,4,1,0,0,40,0
80,6,4,6,5,1,4,1,0,0,35,0
47,6,9,2,1,5,4,0,0,0,35,0
19,0,10,4,0,3,4,1,0,0,84,0
45,4,9,2,12,0,4,1,0,0,50,0
17,4,7,4,6,3,4,1,0,0,12,0
37,4,9,2,3,0,4,1,0,0,50,0
27,4,10,4,7,1,4,0,0,0,40,0
17,4,8,4,8,3,4,1,0,0,16,0
18,6,9,4,5,3,4,1,0,0,40,0
57,4,9,2,6,0,4,1,0,0,40,0
26,4,9,5,1,4,4,0,0,0,40,0
26,4,14,4,4,3,4,0,0,0,40,0
36,6,13,2,10,0,4,1,0,0,45,1
51,4,9,2,5,0,4,1,0,0,80,1
38,4,10,4,8,1,4,1,0,0,40,0
77,0,3,2,0,0,4,1,0,0,20,0
51,4,9,4,3,1,4,1,0,0,40,1
24,4,7,4,6,1,4,1,0,0,40,0
35,4,9,0,5,1,4,1,0,0,65,0
35,0,6,0,0,1,4,1,0,0,99,0
28,4,13,2,4,0,4,1,0,0,40,1
37,4,9,2,14,0,4,1,0,0,40,0
43,4,9,2,4,0,4,1,0,0,40,0
23,4,9,4,6,1,4,1,0,0,30,0
42,4,13,2,12,5,4,0,0,0,40,0
58,4,10,2,1,5,4,0,0,0,40,1
52,2,9,2,8,5,2,0,0,0,20,0
29,4,9,0,12,1,0,0,0,0,50,0
27,4,10,2,3,0,4,1,0,0,60,0
28,4,10,4,1,3,2,0,0,0,40,0
28,4,9,4,6,3,4,1,0,0,40,0
24,4,10,4,3,1,4,1,0,0,40,0
20,4,6,3,6,1,4,1,0,0,40,0
54,4,13,2,4,0,4,1,0,0,40,1
65,4,9,0,8,1,4,1,0,0,25,0
18,0,10,4,0,3,4,1,0,0,30,0
38,4,10,2,3,0,4,1,0,0,40,1
29,4,9,2,7,0,4,1,0,0,40,0
27,4,9,4,1,3,2,0,0,0,40,0
36,4,14,2,8,0,4,1,0,0,40,0
55,7,9,2,11,0,4,1,0,0,40,0
22,4,3,4,7,1,4,1,0,0,30,0
28,4,13,4,10,1,4,0,0,0,40,0
20,4,10,4,12,3,4,0,0,0,30,0
68,5,9,2,12,0,4,1,0,0,40,0
49,6,9,0,12,1,4,1,0,0,50,1
18,4,4,4,7,3,4,1,0,0,40,0
50,6,16,0,10,1,4,0,0,0,60,1
37,4,8,5,9,4,2,0,0,0,40,0
60,4,14,2,4,0,4,1,0,0,50,1
43,4,10,2,3,0,4,1,0,0,40,0
43,5,16,2,10,5,4,0,0,0,70,1
17,4,7,4,9,3,4,0,0,0,9,0
43,4,10,4,4,1,4,0,0,0,50,0
39,4,10,2,12,0,4,1,0,0,26,0
21,6,10,4,1,3,4,0,0,0,15,0
42,6,16,4,10,1,4,1,0,0,7,0
21,4,12,4,8,3,4,0,0,0,30,0
28,2,12,2,11,0,1,1,0,0,40,1
39,6,9,2,3,0,4,1,0,0,40,1
38,2,12,4,10,1,4,1,0,0,40,0
59,4,10,2,10,0,4,1,0,0,36,1
51,1,9,2,13,0,4,1,0,0,40,0
19,4,9,4,6,3,4,1,0,0,16,0
23,4,9,4,7,1,4,0,0,0,40,0
31,4,13,0,10,1,4,0,0,0,40,0
42,4,12,2,10,0,2,1,0,0,40,0
43,4,9,2,3,0,4,1,0,0,40,1
45,4,10,2,3,0,4,1,0,0,55,1
34,4,10,2,7,0,4,1,0,0,35,0
21,4,9,4,7,3,4,1,0,0,30,0
34,4,10,2,4,0,4,1,0,0,40,1
55,5,10,2,12,0,4,1,0,0,40,1
30,4,11,4,10,1,4,0,0,0,40,0
19,4,10,4,1,3,4,0,0,0,20,0
45,6,13,0,10,1,4,1,0,0,35,0
42,4,13,2,8,0,1,1,0,0,72,1
90,6,10,2,5,0,4,1,0,0,40,0
44,7,13,2,11,0,4,1,0,0,44,1
34,6,9,2,10,0,4,1,0,0,40,1
35,4,8,5,8,1,4,0,0,0,30,0
39,6,10,4,3,1,4,1,0,0,25,0
29,4,13,4,10,1,2,1,0,0,40,0
24,4,9,4,8,4,4,0,0,0,32,0
49,4,10,2,8,0,4,1,0,0,17,0
52,6,10,2,3,0,1,1,0,0,40,1
31,4,5,0,14,1,4,1,0,0,40,0
44,4,10,0,4,1,4,0,0,0,50,0
18,0,10,4,0,3,4,0,0,0,30,0
27,6,9,2,12,0,4,1,0,0,40,0
24,4,9,4,6,3,4,1,0,0,40,0
30,4,9,2,6,0,4,1,0,0,60,0
27,4,10,0,4,3,4,0,0,0,40,0
34,7,13,2,1,0,4,1,0,0,20,0
25,7,10,2,4,5,4,0,0,0,19,0
39,4,9,0,4,4,4,0,0,0,40,0
28,4,10,2,13,0,4,1,0,0,40,1
51,6,9,2,3,0,4,1,0,0,70,0
21,0,9,2,0,2,4,0,0,0,35,0
33,4,10,4,12,1,1,1,0,0,26,0
27,4,11,4,6,3,4,0,0,0,38,0
29,4,9,4,4,1,4,1,0,0,40,0
33,7,6,2,6,0,4,1,0,0,40,0
37,4,9,2,12,0,4,1,0,0,50,1
20,4,9,4,6,3,4,1,0,0,40,0
24,4,13,4,4,1,4,0,0,0,40,0
29,4,9,4,8,3,4,0,0,0,35,0
41,4,10,2,3,0,4,1,0,0,40,0
42,6,10,2,3,0,4,1,0,0,40,0
20,4,10,4,12,1,4,0,0,0,30,0
54,4,5,5,3,4,4,1,0,0,40,0
55,4,13,3,3,4,4,0,0,0,55,0
21,4,9,2,6,0,4,1,0,0,32,0
19,4,9,4,1,3,4,1,0,0,40,0
33,4,11,2,3,0,2,1,0,0,40,0
22,4,9,5,8,4,2,0,0,0,35,0
17,0,6,4,0,3,4,1,0,0,40,0
31,4,8,4,12,3,4,1,0,0,32,0
74,6,9,2,12,0,4,1,0,0,40,1
45,4,6,0,8,4,2,0,0,0,40,0
36,4,9,4,1,1,4,0,0,0,40,0
35,5,10,0,4,1,4,1,0,0,60,0
45,4,10,0,3,1,4,1,0,0,40,0
42,6,9,4,5,3,4,1,0,0,85,0
50,7,14,0,10,4,4,0,0,0,40,0
39,4,9,0,4,2,4,0,0,0,40,0
52,4,2,2,5,0,4,1,0,0,56,1
24,4,13,4,10,1,4,1,0,0,43,0
56,5,5,2,14,0,4,1,0,0,99,0
27,4,9,2,7,0,4,1,0,0,50,1
38,4,9,4,10,1,4,1,0,0,40,0
27,4,11,0,12,1,4,0,0,0,40,0
52,4,9,0,1,4,4,0,0,0,38,0
22,4,9,0,12,3,4,1,0,0,40,0
41,4,10,2,3,0,4,1,0,0,40,0
30,4,9,0,1,4,4,0,0,0,20,0
55,4,13,2,8,2,1,1,0,0,35,0
32,4,13,2,10,2,4,1,0,0,40,0
28,4,10,5,8,1,4,0,0,0,60,0
33,5,9,2,4,0,4,1,0,0,50,0
17,4,9,4,5,3,2,1,0,0,40,0
27,4,9,2,14,0,4,1,0,0,40,0
55,4,11,2,7,0,4,1,0,0,20,0
63,1,10,2,13,0,4,1,0,0,18,1
67,6,4,2,3,0,4,1,0,0,40,0
41,5,13,2,4,0,4,1,0,0,72,0
54,4,14,2,4,0,4,1,0,0,45,1
59,4,6,2,14,0,2,1,0,0,40,1
18,4,9,4,1,1,4,0,0,0,25,0
19,4,9,4,3,3,4,1,0,0,20,0
31,4,9,2,7,0,4,1,0,0,50,0
17,4,7,4,8,3,4,0,0,0,7,0
37,4,10,3,10,1,4,0,0,0,30,0
51,2,9,2,3,0,4,1,0,0,40,0
23,4,9,4,14,3,4,1,0,0,40,0
27,4,11,2,12,0,4,1,0,0,45,0
25,4,9,4,6,3,4,1,0,0,40,0
30,4,13,4,4,1,4,1,0,0,44,0
33,4,9,2,6,0,4,1,0,0,35,0
28,4,9,4,6,3,4,1,0,0,48,0
45,4,3,2,7,0,4,1,0,0,40,0
25,4,10,4,1,3,4,1,0,0,15,0
37,4,11,2,3,0,4,1,0,0,45,1
59,4,1,4,7,1,4,1,0,0,40,0
26,4,9,4,8,3,4,0,0,0,30,0
48,4,10,5,8,1,4,0,0,0,25,0
64,1,9,2,1,0,4,1,0,0,40,0
39,4,13,2,13,0,4,1,0,0,50,0
24,4,13,4,1,1,4,1,0,0,40,0
40,7,14,4,4,1,4,0,0,0,35,0
46,4,14,3,4,1,4,1,0,0,70,1
35,1,10,2,11,0,2,1,0,0,40,1
43,4,9,2,1,5,4,0,0,0,40,1
31,4,9,5,14,1,4,1,0,0,40,0
22,4,10,4,1,1,4,0,0,0,25,0
35,4,10,4,8,1,4,1,0,0,30,0
35,4,9,5,14,1,4,1,0,0,50,0
35,7,10,0,13,4,4,0,0,0,40,0
40,4,15,2,10,0,4,1,0,0,40,1
50,4,14,4,10,4,4,0,0,0,40,0
70,0,14,2,0,0,4,1,0,0,8,0
46,4,9,0,1,1,4,0,0,0,40,0
36,4,9,0,7,4,4,0,0,0,38,0
37,7,13,2,10,0,4,1,0,0,36,1
24,4,5,2,12,0,4,1,0,0,45,0
47,2,13,5,10,1,4,0,0,0,70,0
35,6,9,0,3,1,4,1,0,0,50,0
43,4,13,2,1,0,1,1,0,0,40,0
18,7,7,4,8,3,4,1,0,0,20,0
54,4,9,2,8,0,4,1,0,0,50,0
62,4,9,4,8,2,2,0,0,0,38,0
36,4,13,2,3,0,4,1,0,0,48,1
27,4,5,2,5,0,0,1,0,0,40,0
23,4,10,4,1,2,1,1,0,0,14,0
33,6,3,2,3,0,4,1,0,0,50,1
28,4,2,4,7,1,4,0,0,0,40,0
22,4,9,4,1,3,4,1,0,0,20,0
31,6,11,2,5,0,4,1,0,0,60,1
26,4,13,4,8,1,4,1,0,0,30,0
44,4,13,0,4,1,4,1,0,0,50,1
73,4,13,2,10,0,4,1,0,0,30,0
44,4,13,0,12,4,4,0,0,0,35,0
35,4,11,0,4,1,4,1,0,0,45,0
33,4,13,2,8,5,4,0,0,0,40,0
27,4,13,4,1,1,4,0,0,0,40,0
47,1,13,2,11,0,2,1,0,0,50,1
29,4,9,2,3,0,4,1,0,0,45,1
33,4,10,2,8,5,4,0,0,0,26,0
50,4,10,0,8,1,4,0,0,0,15,0
41,6,14,0,6,4,4,1,0,0,40,0
19,0,10,4,0,3,4,0,0,0,35,0
45,4,9,2,12,0,4,1,0,0,60,1
42,7,10,5,13,4,4,0,0,0,40,0
33,6,13,2,10,0,2,1,0,0,25,1
42,4,10,2,10,0,4,1,0,0,40,1
49,4,10,5,4,1,4,0,0,0,45,1
38,4,9,2,11,3,4,1,0,0,45,0
38,4,10,2,4,0,4,1,0,0,50,0
37,4,10,2,3,0,4,1,0,0,52,0
24,4,10,4,7,1,4,1,0,0,30,0
27,6,10,4,12,1,4,1,0,0,50,0
25,4,5,3,1,4,1,0,0,0,40,0
29,4,9,2,12,0,4,1,0,0,50,0
46,4,9,2,14,0,4,1,0,0,70,0
44,5,9,2,14,0,4,1,0,0,96,0
26,4,13,4,12,1,1,0,0,0,40,0
46,2,12,2,11,0,4,1,0,0,49,1
38,4,10,5,4,4,4,1,0,0,40,0
38,4,10,2,3,0,4,1,0,0,40,0
22,7,13,2,4,0,4,1,0,0,20,0
33,4,10,0,12,1,4,1,0,0,40,0
50,4,12,0,1,1,1,1,0,0,40,0
31,2,9,2,11,0,4,1,0,0,41,1
26,6,10,4,10,1,4,0,0,0,4,0
42,4,10,2,6,0,4,1,0,0,38,0
27,4,9,2,3,0,4,1,0,0,40,0
34,4,14,2,10,0,4,1,0,0,45,1
64,4,9,2,11,0,4,1,0,0,40,0
43,4,10,2,3,0,4,1,0,0,40,0
39,4,9,2,3,0,4,1,0,0,40,0
47,6,15,4,10,1,4,1,0,0,40,1
56,4,14,4,10,1,4,1,0,0,66,0
